_id,title,approvalMethod,status,repeatMode,startAt,childrenIds,createdBy,followedBy,cancelledTaskDates,creationDatetime,validityStartDate,validityEndDate,_class,description,rolledFrom,familyId,task_type
99d54235-46df-4db1-81cf-394942ce2f99,"Phone off, shower ",PICTURE,ACTIVE,NO,2023-06-25 16:51:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-25 16:49:56.947,2023-06-24 23:00:00,2023-06-25 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
a07b2932-a995-4be2-8021-45dc59ecdb82,Shower and phone off,PICTURE,ACTIVE,NO,2023-04-27 16:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-27 16:41:52.441,2023-04-26 23:00:00,2023-04-27 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Please tidy up after yourself after your shower….. ,5d645e2c-11a3-4033-8d47-e84bf9a5b1e0,1470067d-893a-47ea-8524-ce489feddc4b,family
a3b2e87c-9030-4800-b997-94a4cd7bc7d9,Teachers’ cards and birthday thank you letters,PICTURE,ACTIVE,NO,2023-07-04 16:17:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-07-04 16:14:10.645,2023-07-03 23:00:00,2023-07-04 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
a583cd9c-e35a-4707-aead-4bbe5436749f,Phone on airplane and into shower,PICTURE,ACTIVE,NO,2023-04-18 17:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-18 17:02:40.966,2023-04-17 23:00:00,2023-04-18 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
a733d982-6c00-45a1-849b-035b112820e8,Packing and being cooperative with me and Lati!,PICTURE,ACTIVE,NO,2023-06-14 16:06:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-14 16:04:41.214,2023-06-13 23:00:00,2023-06-14 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
a80dadfc-9d66-44bb-b1fd-9ab4409b90ce,Homework,PICTURE,INACTIVE,NO,2023-10-01 11:55:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-01 11:49:48.742,2023-09-30 23:00:00,2023-10-01 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,"Physics, English and Art",,1470067d-893a-47ea-8524-ce489feddc4b,homework
a824a526-7f74-4b05-b9a3-f1d197b88579,Homework,PICTURE,INACTIVE,NO,2023-09-22 15:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-22 15:03:42.268,2023-09-21 23:00:00,2023-09-22 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
a9b2e55f-83c0-4812-a094-9d0be7b7c997,Shower!,PICTURE,ACTIVE,NO,2023-03-21 17:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-21 17:43:09.305,2023-03-21 00:00:00,2023-03-21 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Scrubbing,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
aa759a69-96d2-4f54-8ec2-1fc30d5e61c2,FPQ,PICTURE,INACTIVE,NO,2023-10-08 16:25:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-08 16:23:14.904,2023-10-07 23:00:00,2023-10-08 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
aeed5634-140f-47c3-a895-d6537a01a65e,Revise ,PICTURE,ACTIVE,NO,2023-05-12 15:35:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-12 08:35:48.290,2023-05-11 23:00:00,2023-05-12 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
af77712f-8b48-4e28-9052-e28ad94a3cb8,HW,PICTURE,INACTIVE,NO,2023-09-08 15:55:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-08 15:46:41.502,2023-09-07 23:00:00,2023-09-08 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Finish chemistry,,1470067d-893a-47ea-8524-ce489feddc4b,family
b0425172-07d8-4bcb-88e3-fa20a747ecd1,Pack ,PICTURE,INACTIVE,NO,2023-09-12 17:30:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-12 17:24:26.580,2023-09-11 23:00:00,2023-09-12 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
b3a997da-832e-4a8b-a6e6-4861871802e8,Maths and Geog revision,PICTURE,INACTIVE,NO,2023-11-13 16:45:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-13 16:41:26.783,2023-11-13 00:00:00,2023-11-13 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
b5227649-851e-4786-8d77-d962bcca5839,RS homework plus a section of revision,PICTURE,ACTIVE,NO,2023-04-21 14:02:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-21 13:59:03.868,2023-04-20 23:00:00,2023-04-21 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
b61fca20-c024-448e-96f2-c8ff722b7db5,Look for skirt on pc,PICTURE,ACTIVE,NO,2023-06-08 16:32:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-08 16:29:57.759,2023-06-07 23:00:00,2023-06-08 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
b74b38e3-b8b8-49fa-82b0-dca2b955dd7e,Revision,PICTURE,INACTIVE,NO,2023-05-13 13:45:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-13 13:34:51.056,2023-05-12 23:00:00,2023-05-12 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,In library,,1470067d-893a-47ea-8524-ce489feddc4b,chores
b85b4bee-8e09-4d52-9be0-4762cbfbed68,Physics and revision,PICTURE,INACTIVE,NO,2023-11-01 17:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-01 16:57:12.088,2023-11-01 00:00:00,2023-11-01 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
b9a70485-6463-4061-84d8-2612b8005563,"Clothes away, pack bag",PICTURE,ACTIVE,NO,2023-05-04 18:06:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-04 18:04:21.405,2023-05-03 23:00:00,2023-05-04 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
bb603234-bece-4844-b32b-9ce1658e75cb,Art,PICTURE,ACTIVE,NO,2023-05-01 12:28:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-01 12:26:54.948,2023-04-30 23:00:00,2023-05-01 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
bf550ace-9056-4ce7-a84f-b0c8dbca199f,CS and French etc,PICTURE,ACTIVE,NO,2023-06-12 16:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-12 16:02:17.284,2023-06-11 23:00:00,2023-06-12 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
bf5d387b-fb86-44ca-88a6-b35c1681c033,Chemistry presentation ,PICTURE,ACTIVE,NO,2023-06-29 15:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-29 15:44:26.810,2023-06-28 23:00:00,2023-06-29 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
c548da93-85d3-4897-a62c-fe663d62a9c8,Revision,PICTURE,ACTIVE,NO,2023-05-18 16:08:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-18 16:06:11.678,2023-05-17 23:00:00,2023-05-18 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
c71013d9-26dc-4c9b-a5fd-061d489139e1,HW,PICTURE,INACTIVE,NO,2023-09-09 15:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-09 14:24:22.891,2023-09-08 23:00:00,2023-09-09 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,RE or other subject. To complete and send pic,,1470067d-893a-47ea-8524-ce489feddc4b,chores
c73c60d1-e39f-4355-a241-03b9e881bdd3,Art,PICTURE,INACTIVE,NO,2023-09-24 14:20:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-24 14:18:21.713,2023-09-23 23:00:00,2023-09-24 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
c7fe775c-7a7c-4f4c-a3f6-74cd44f1c291,Geography HW,PICTURE,INACTIVE,NO,2023-09-23 16:20:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-23 16:15:07.058,2023-09-22 23:00:00,2023-09-23 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Finish poster,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
c86eee3b-1df0-4b6e-b973-80392870042f,Maths homework ,PICTURE,ACTIVE,NO,2023-06-06 16:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-06 16:03:34.967,2023-06-05 23:00:00,2023-06-06 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
c9aa5d28-2b70-4b03-b303-32e9c1517cfb,Revision: maths and physics,PICTURE,INACTIVE,NO,2023-11-09 17:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-09 16:45:35.835,2023-11-09 00:00:00,2023-11-09 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
c9dd3802-a25f-46d8-a68c-71c024235087,Maths homework ,PICTURE,INACTIVE,NO,2023-03-25 09:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-24 22:31:10.170,2023-03-25 00:00:00,2023-03-24 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
cb4d2721-f9b4-45be-856d-9ddbc2302e88,Maths homework ,PICTURE,ACTIVE,NO,2023-06-24 12:23:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-24 12:22:00.468,2023-06-23 23:00:00,2023-06-24 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
cc2b45de-37f6-4406-9e52-b5989ec9b0fa,Revision,PICTURE,ACTIVE,NO,2023-05-11 16:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-11 16:03:40.067,2023-05-10 23:00:00,2023-05-11 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
cdf3404a-3430-4e1a-8ddc-6d916287e5d5,Latin revision,PICTURE,INACTIVE,NO,2023-11-07 19:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-07 18:56:50.913,2023-11-07 00:00:00,2023-11-07 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
cee765a2-23b1-4331-bc17-896d66c07134,Finish geography,PICTURE,INACTIVE,NO,2023-10-29 11:35:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-29 11:33:46.207,2023-10-28 23:00:00,2023-10-29 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
cf1c7baa-fdbd-46bc-842b-5a1e50cd5a15,History and shower,PICTURE,INACTIVE,NO,2023-10-30 19:40:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-30 19:36:18.134,2023-10-30 00:00:00,2023-10-30 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
cf68e703-5181-4bb4-94f3-439d80b36e41,HW,PICTURE,INACTIVE,NO,2023-10-05 16:25:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-05 16:20:00.393,2023-10-04 23:00:00,2023-10-05 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,RS and Biology,,1470067d-893a-47ea-8524-ce489feddc4b,chores
d052292b-b2b4-4d69-b81f-b107ddb6b2ed,Shower,PICTURE,INACTIVE,NO,2023-10-11 17:15:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-11 17:03:28.778,2023-10-10 23:00:00,2023-10-11 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Phone off and in my room,,1470067d-893a-47ea-8524-ce489feddc4b,chores
d2197088-3220-4980-82b8-484f9ab62baf,Homework,PICTURE,INACTIVE,NO,2023-10-10 16:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-10 12:24:49.465,2023-10-09 23:00:00,2023-10-10 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Be efficient! Get it done✅,,1470067d-893a-47ea-8524-ce489feddc4b,homework
d34463ac-b7e8-470e-a542-5aac679e862a,HW,PICTURE,INACTIVE,NO,2023-09-09 08:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-09 07:45:20.903,2023-09-08 23:00:00,2023-09-09 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,"Start with one subject, concenrtate really thoroughly and finish it.",,1470067d-893a-47ea-8524-ce489feddc4b,family
d45bc1d0-2bdd-4edc-ba1a-59004e685798,Homework ,PICTURE,ACTIVE,NO,2023-05-02 16:10:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-05-02 16:08:01.469,2023-05-01 23:00:00,2023-05-02 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Geography and Art,,1470067d-893a-47ea-8524-ce489feddc4b,chores
d4970dd8-da86-471c-a70f-5cd5c3b8f347,RE,PICTURE,ACTIVE,NO,2023-03-23 16:40:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-23 16:35:49.053,2023-03-23 00:00:00,2023-03-23 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
d9ce246f-02e4-40e2-8a85-96e8c345b7a0,"Phone off, charge in my room and shower ",PICTURE,ACTIVE,NO,2023-03-27 16:50:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-27 16:44:24.968,2023-03-26 23:00:00,2023-03-27 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Don’t make me ask twice!!,,1470067d-893a-47ea-8524-ce489feddc4b,sleep
dc25a6e9-1344-4fec-beee-fecc8a427cc0,Physics revision,PICTURE,INACTIVE,NO,2023-11-04 12:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-04 11:55:36.021,2023-11-04 00:00:00,2023-11-04 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
dc953e11-f933-4b68-94a3-a4626c053f5d,Shower and put out clothes for tomorrow ,PICTURE,ACTIVE,NO,2023-06-28 16:55:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-28 16:52:03.978,2023-06-27 23:00:00,2023-06-28 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
de06e48f-25d7-4e86-8198-3770cdce2c31,Finish English,PICTURE,INACTIVE,NO,2023-10-26 12:25:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-26 12:19:34.210,2023-10-25 23:00:00,2023-10-26 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
de2d2f9a-13e5-4796-a512-3c19fafde6fe,Chemistry,PICTURE,INACTIVE,NO,2023-11-15 17:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-15 17:03:53.294,2023-11-15 00:00:00,2023-11-15 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
e2b29303-408e-48d4-a7e4-6a7d42903db4,Homework,PICTURE,INACTIVE,NO,2023-10-03 16:20:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-03 16:10:17.667,2023-10-02 23:00:00,2023-10-03 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
e371fe2c-bd22-4a25-8268-ca3e23f8d91e,Sparx,PICTURE,INACTIVE,NO,2023-10-07 16:10:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-10-07 16:04:35.642,2023-10-06 23:00:00,2023-10-07 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,homework
e4b760c3-2aff-4d6a-ada4-ce6077a67058,French revision,PICTURE,ACTIVE,NO,2023-03-26 08:00:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-25 22:03:38.039,2023-03-26 00:00:00,2023-03-26 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Bon courage!,,1470067d-893a-47ea-8524-ce489feddc4b,chores
e4fa4b0d-c159-476d-bb82-886ab3ce8448,Homework and revision,PICTURE,INACTIVE,NO,2023-11-08 16:40:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-11-07 16:41:15.693,2023-11-08 00:00:00,2023-11-08 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
e77e8d68-f3b7-426e-9e7d-ceffe313a4ec,Geography and RS homework ,PICTURE,ACTIVE,NO,2023-06-23 15:10:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-06-23 07:03:31.232,2023-06-22 23:00:00,2023-06-23 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,Get them done before the weekend. And chemistry ,,1470067d-893a-47ea-8524-ce489feddc4b,family
e8613cf1-1838-43eb-9798-402467aa7b45,Read 3 chapters of The Boggart,PICTURE,INACTIVE,NO,2023-03-17 14:15:00,946ca7ee-bf27-4fe8-9696-09ece63fc379,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-03-17 14:04:00.731,2023-03-17 00:00:00,2023-03-17 23:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,family
eaa5d9db-8384-4628-bf5f-78bf61d3a65f,Tasks,PICTURE,ACTIVE,NO,2023-04-29 10:09:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,['bd6cb4b9-07bd-4b88-beb3-4911df81a567'],[],2023-04-29 10:07:11.064,2023-04-28 23:00:00,2023-04-29 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,"Email Lucy Fraser, get dressed, off we go!",,1470067d-893a-47ea-8524-ce489feddc4b,sleep
ebe5480c-cb78-4954-a1ad-401970009b78,CS Quiz due next Tues,PICTURE,INACTIVE,NO,2023-09-22 16:05:00,bcfa4938-bea3-4755-b9f8-96f7eacc4590,bd6cb4b9-07bd-4b88-beb3-4911df81a567,"['bd6cb4b9-07bd-4b88-beb3-4911df81a567', '994c69f7-4b56-4161-989c-ebad6c0aa38a']",[],2023-09-22 15:56:20.963,2023-09-21 23:00:00,2023-09-22 22:59:59.999,com.digi.task.query.entity.TaskDefinitionEntity,,,1470067d-893a-47ea-8524-ce489feddc4b,chores
